page,num,sub,pos,ctx,title,resolves,overlap
README_zh.md,130,,50733,"于效应 86% 的差异,而 `#151` 证明**这个 release 里没有能焊死它的工具**(强制选择更干净但只有 10 块,信度 0.252 vs 0.461,净结果是分辨率损失) | `#128` `#129` `#130` `#150` `#151` | | **它唯一挂得住的外部锚是性别** | +0.093(去衰减 +0.141)。人格五因素全部 \|r\","人群从常见处开始,而每个人都在共享曲线上提前了自己那一份",1,0
README_zh.md,150,,50740," 的差异,而 `#151` 证明**这个 release 里没有能焊死它的工具**(强制选择更干净但只有 10 块,信度 0.252 vs 0.461,净结果是分辨率损失) | `#128` `#129` `#130` `#150` `#151` | | **它唯一挂得住的外部锚是性别** | +0.093(去衰减 +0.141)。人格五因素全部 \|r\| ≤ 0.0","预注册的点预测命中了;而""一致""仍然不等于""证明了相同""",1,0
README_zh.md,151,,50747,"`#151` 证明**这个 release 里没有能焊死它的工具**(强制选择更干净但只有 10 块,信度 0.252 vs 0.461,净结果是分辨率损失) | `#128` `#129` `#130` `#150` `#151` | | **它唯一挂得住的外部锚是性别** | +0.093(去衰减 +0.141)。人格五因素全部 \|r\| ≤ 0.056,**开放","强制选择没放大效应,它更吵;而""更干净""不等于""更好""",1,0
README_zh.md,154,,50861,"1` | | **它唯一挂得住的外部锚是性别** | +0.093(去衰减 +0.141)。人格五因素全部 \|r\| ≤ 0.056,**开放性只有 +0.023** —— 它不是一般性的求新。**零的强度已量化**(`#154`):单次 curveball 零自己就能在人格上产生高到 **0.054** 的相关,而 `R15` 平均了三次,残余 ≈0.004,余量 ",我重抽的是一个已被取代的轮次;而那 10 抽仍然证明了 `R15` 的三次平均是必要的,1,0
README_zh.md,101,,50969,"*(`#154`):单次 curveball 零自己就能在人格上产生高到 **0.054** 的相关,而 `R15` 平均了三次,残余 ≈0.004,余量 23 倍 —— **这条声明安全,是因为设计而不是运气** | `#101` `#102` `#154` | | **人把最爱的性兴趣记得更早,约九个月** | −0.2000 年/评分标准差(**19.8× SE*","the trait tracks WHEN interests were acquired, more than it tracks personality",1,0
README_zh.md,102,,50976,"`):单次 curveball 零自己就能在人格上产生高到 **0.054** 的相关,而 `R15` 平均了三次,残余 ≈0.004,余量 23 倍 —— **这条声明安全,是因为设计而不是运气** | `#101` `#102` `#154` | | **人把最爱的性兴趣记得更早,约九个月** | −0.2000 年/评分标准差(**19.8× SE**),同类别内","the onset link does not survive its own matched null, and my gate checked the null against a number instead of against the effect",1,0
README_zh.md,154,,50983,"urveball 零自己就能在人格上产生高到 **0.054** 的相关,而 `R15` 平均了三次,残余 ≈0.004,余量 23 倍 —— **这条声明安全,是因为设计而不是运气** | `#101` `#102` `#154` | | **人把最爱的性兴趣记得更早,约九个月** | −0.2000 年/评分标准差(**19.8× SE**),同类别内打乱零 = 效",我重抽的是一个已被取代的轮次;而那 10 抽仍然证明了 `R15` 的三次平均是必要的,1,0
README_zh.md,153,,51072,"运气** | `#101` `#102` `#154` | | **人把最爱的性兴趣记得更早,约九个月** | −0.2000 年/评分标准差(**19.8× SE**),同类别内打乱零 = 效应的 **0–11%**(`#153`:原轮只抽了**一次**,那一抽是 20 抽里最小的;零的实现 sd 是效应的 5.5%),种植阶梯单调。**这是本数据集第一个被直接量出来",单次抽样的零不自动致命;伤害 = 零的实现 sd ÷ 效应,1,1
README_zh.md,162,,51190,"轮只抽了**一次**,那一抽是 20 抽里最小的;零的实现 sd 是效应的 5.5%),种植阶梯单调。**这是本数据集第一个被直接量出来的回忆偏差,而整个成熟时间表建立在它之上**。⚠ **它是人群规律,不是个人的**(`#162`):按人估计的斜率,其分半信度**在它自己零的实现噪声之内**(0.054 vs 零的 sd 0.058),而人特异种植被回收到 **0.4",回忆偏差是所有人共有的;而它的效应比它自己零的噪声还小,1,0
README_zh.md,114,,51323,"在它自己零的实现噪声之内**(0.054 vs 零的 sd 0.058),而人特异种植被回收到 **0.41–0.55** —— 所以这是一个真的缺席,不是没检出力。**「某些人比别人更会把最爱的记早」不成立。** | `#114` `#162` | | **而且这个记忆畸变随时间加深,十五年里几乎翻倍** | 15 岁组 −0.0505 → 30 岁组 −0.0917","记忆把心爱的兴趣往前拉,约 0.74 年;这是这个数据集里第一个被直接量出来的回忆偏差",1,0
README_zh.md,162,,51330,"现噪声之内**(0.054 vs 零的 sd 0.058),而人特异种植被回收到 **0.41–0.55** —— 所以这是一个真的缺席,不是没检出力。**「某些人比别人更会把最爱的记早」不成立。** | `#114` `#162` | | **而且这个记忆畸变随时间加深,十五年里几乎翻倍** | 15 岁组 −0.0505 → 30 岁组 −0.0917,年龄趋势 *",回忆偏差是所有人共有的;而它的效应比它自己零的噪声还小,1,0
README_zh.md,119,,51455,"这个记忆畸变随时间加深,十五年里几乎翻倍** | 15 岁组 −0.0505 → 30 岁组 −0.0917,年龄趋势 **3.5×**;残余伪影**符号相反**,校正只会放大。**它不是在回答问卷那一刻生成的** | `#119` | | **同类兴趣之间,先获得哪一个,预示你其余的整个偏好轮廓** | **+0.0159,6.1× 展布**,在减掉两项各自评分、它们","回忆畸变随年龄增强,所以它不是纯粹的""报告时刻建构"";而""伪影是否为零""一直是错的问题",1,0
README_zh.md,107,,51595,"其余的整个偏好轮廓** | **+0.0159,6.1× 展布**,在减掉两项各自评分、它们的差、以及人均评分之后。**成对设计对""作答水平""结构上免疫** —— 它的兄弟命题(""越早越在中心"")正是死在这个混淆上 | `#107` `#110` `#116` `#117` | | **而其余偏好被拉向先来的那一个** | 位移 **+0.0339 —— 3.1× 自身","顺序的痕迹不是「你是哪一类人」:跨类对的效应被类型吸收殆尽,同类对的存活",1,0
README_zh.md,110,,51602,"轮廓** | **+0.0159,6.1× 展布**,在减掉两项各自评分、它们的差、以及人均评分之后。**成对设计对""作答水平""结构上免疫** —— 它的兄弟命题(""越早越在中心"")正是死在这个混淆上 | `#107` `#110` `#116` `#117` | | **而其余偏好被拉向先来的那一个** | 位移 **+0.0339 —— 3.1× 自身展布**,零是","顺序效应在对的零上是 +0.0285(8.6× SE);剂量再次被自己的对照挡下,而这次机制查清了",1,0
README_zh.md,116,,51609,"**+0.0159,6.1× 展布**,在减掉两项各自评分、它们的差、以及人均评分之后。**成对设计对""作答水平""结构上免疫** —— 它的兄弟命题(""越早越在中心"")正是死在这个混淆上 | `#107` `#110` `#116` `#117` | | **而其余偏好被拉向先来的那一个** | 位移 **+0.0339 —— 3.1× 自身展布**,零是效应的 **6","顺序效应挺过了杀死它兄弟的那个混淆,而且原因是设计结构上的",1,0
README_zh.md,117,,51616,"59,6.1× 展布**,在减掉两项各自评分、它们的差、以及人均评分之后。**成对设计对""作答水平""结构上免疫** —— 它的兄弟命题(""越早越在中心"")正是死在这个混淆上 | `#107` `#110` `#116` `#117` | | **而其余偏好被拉向先来的那一个** | 位移 **+0.0339 —— 3.1× 自身展布**,零是效应的 **6%**,68 ","零修对后效应站得更稳;而""先来的把其余偏好拉向自己""刚过线",1,0
README_zh.md,118,,51799,"68 对里 46 对为正,生成式正对照单调开火。⚠ **加倍样本并没有加强它**(3.093 → 3.048),而源码里那句""加强成功""已撤回;强度的一位小数本身在自助噪声内(20 个种子:3.023–3.163) | `#118` `#142`,标 DESCRIPTION:方向不判别因果 | | ~~**""上/下""一个词盖着三件近乎不相关的事**~~ **降级为:三条","方向命题从 2.1× 升到 3.1×,但不是因为我预测的理由;而它原来的正对照是一个恒等式",1,0
README_zh.md,142,,51806,"6 对为正,生成式正对照单调开火。⚠ **加倍样本并没有加强它**(3.093 → 3.048),而源码里那句""加强成功""已撤回;强度的一位小数本身在自助噪声内(20 个种子:3.023–3.163) | `#118` `#142`,标 DESCRIPTION:方向不判别因果 | | ~~**""上/下""一个词盖着三件近乎不相关的事**~~ **降级为:三条角色轴之间相关","`#118` 宣布的""加强""没有发生,而它的判定压在一个落进噪声带的常数上",1,0
README_zh.md,141,,52127,"CE r_true = +0.605**,即**共享 37% 方差,不是 5%**。预注册判定落在中带(0.45 < 0.605 < 0.70)→ **UNVERIFIED**:既不是一个构念,也不是已确认可分。⚠ **`#141` 整条撤回** —— 它靠重跑 `A02/R034` 来""重新定价"",却没读 `Entry 24`,于是把已撤回的「2.95/3」写回了这一","A02 的结论站得住,但它引用错了自己的证据;而我的路标前提是错的",1,0
README_zh.md,143,,52261,"02/R034` 来""重新定价"",却没读 `Entry 24`,于是把已撤回的「2.95/3」写回了这一行,并推荐引用**原始**相关(0.112),而原始相关正是**被衰减压平**的那个 | `Entry 24` · `#143` | | **""极端""不是一条轴,是两个互斥的方向** | 卑贱污秽 ↔ 血/烧灼/武器 —— 喜欢一端的人系统性地不喜欢另一端 | A02",`#141` 整条撤回:我审计的是一个 118 条之前就已作废的版本,1,0
README_zh.md,26,,52632,"「其中 85% 是作答风格」这一步是 **UNVERIFIED** —— 每一道题都是情色内容且无反向计分,所以一般性同意倾向与一般性情色认可在这个 release 里分不开)。⚠ 但""其中 85% 是作答风格""这一步 `#26` 已降级为 **UNVERIFIED** —— 全部题项都是情欲内容且无反向计分,""泛泛同意""与""泛泛认可情欲事物""在本 release 分",a pre-registered kill that passed while the real problem sat next to it,1,0
README_zh.md,26,,52718,"开)。⚠ 但""其中 85% 是作答风格""这一步 `#26` 已降级为 **UNVERIFIED** —— 全部题项都是情欲内容且无反向计分,""泛泛同意""与""泛泛认可情欲事物""在本 release 分不开 | A06 · `#26` |  ---  # 被撤回的(留在这里,因为它们曾经被我报告过)  | 曾经的说法 | 现在 | 为什么 | |---|---|---| ",a pre-registered kill that passed while the real problem sat next to it,1,0
README_zh.md,67,,52876,"| 现在 | 为什么 | |---|---|---| | ""性是一个价值,不是一个类别""(epoch 标题) | **假,而且问题本身是两个** | 加载器第 1 行就删掉了对手;而块内基率≡内容,那个对比根本无法裁决 `#67` `#69` `#70` | | ""域一般胜过域特异,186/276"" | **反转:0 一般 / 201 特异** | 那 186 是我给","the epoch is named after the smaller of the two components, and the loader deleted the larger one first",1,1
README_zh.md,69,,52882," 为什么 | |---|---|---| | ""性是一个价值,不是一个类别""(epoch 标题) | **假,而且问题本身是两个** | 加载器第 1 行就删掉了对手;而块内基率≡内容,那个对比根本无法裁决 `#67` `#69` `#70` | | ""域一般胜过域特异,186/276"" | **反转:0 一般 / 201 特异** | 那 186 是我给域特异侧的 ","the item main effect is 1+1=2, and the algebra was checkable in one line",1,0
README_zh.md,70,,52888," |---|---|---| | ""性是一个价值,不是一个类别""(epoch 标题) | **假,而且问题本身是两个** | 加载器第 1 行就删掉了对手;而块内基率≡内容,那个对比根本无法裁决 `#67` `#69` `#70` | | ""域一般胜过域特异,186/276"" | **反转:0 一般 / 201 特异** | 那 186 是我给域特异侧的 −0.135","the epoch title was two questions wearing one sentence, and the answer differs between them",1,1
README_zh.md,82,,52969,"基率≡内容,那个对比根本无法裁决 `#67` `#69` `#70` | | ""域一般胜过域特异,186/276"" | **反转:0 一般 / 201 特异** | 那 186 是我给域特异侧的 −0.135 估计器坑 `#82` | | ""三个成分一样大(可预测性上),1.05×"" | **撤回** | 减零不修正估计器,它把估计器的失败记在被估计量头上 `#86`",#71 inverts: the person-side readout is mostly assembled PER DOMAIN,1,0
README_zh.md,86,,53039,"/ 201 特异** | 那 186 是我给域特异侧的 −0.135 估计器坑 `#82` | | ""三个成分一样大(可预测性上),1.05×"" | **撤回** | 减零不修正估计器,它把估计器的失败记在被估计量头上 `#86` `#87` `#88` | | ""少数人集中于稀有选项"" | **措辞撤回,存在性保留** | 是对称加宽,不是子群 `#99` | | ","a null correction credits a component with the DAMAGE its estimator does, and 87% of the person effect's correction was that",1,0
README_zh.md,87,,53045,"特异** | 那 186 是我给域特异侧的 −0.135 估计器坑 `#82` | | ""三个成分一样大(可预测性上),1.05×"" | **撤回** | 减零不修正估计器,它把估计器的失败记在被估计量头上 `#86` `#87` `#88` | | ""少数人集中于稀有选项"" | **措辞撤回,存在性保留** | 是对称加宽,不是子群 `#99` | | ""越早进入版","the −0.19 floor is an estimator artifact, and my own comparison let one arm peek at the test set",1,0
README_zh.md,88,,53051," 那 186 是我给域特异侧的 −0.135 估计器坑 `#82` | | ""三个成分一样大(可预测性上),1.05×"" | **撤回** | 减零不修正估计器,它把估计器的失败记在被估计量头上 `#86` `#87` `#88` | | ""少数人集中于稀有选项"" | **措辞撤回,存在性保留** | 是对称加宽,不是子群 `#99` | | ""越早进入版图的东西越在","with nothing subtracted anywhere, the item effect is 3.5–5.6× the interaction, and `#85`'s tie was the correction machinery",1,0
README_zh.md,99,,53104,",1.05×"" | **撤回** | 减零不修正估计器,它把估计器的失败记在被估计量头上 `#86` `#87` `#88` | | ""少数人集中于稀有选项"" | **措辞撤回,存在性保留** | 是对称加宽,不是子群 `#99` | | ""越早进入版图的东西越在中心"" | **撤回,只剩 10%** | 那不是时间,是""什么都给高分的人"" `#115` | | ""特","the check eleven rounds never ran: the distribution is symmetrically WIDER, not one-sidedly elevated",1,0
